run_id,provider,scope,stage,direction,state,bytes_moved,sample_index,seconds
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,setup-shared-component,"strict authoritative fixture load, validation, and F/G preparation",shared,setup-only,14952049440,0,3.4369121250000001
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,primitive,raw inverse vertical MM (15 modal inputs; exact WVM F/G families),inverse,executed,4689997200,0,0.15406070799999999
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,primitive,raw inverse vertical MM (15 modal inputs; exact WVM F/G families),inverse,executed,4689997200,1,0.15372325000000001
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,primitive,raw inverse vertical MM (15 modal inputs; exact WVM F/G families),inverse,executed,4689997200,2,0.154117
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,primitive,raw inverse vertical MM (15 modal inputs; exact WVM F/G families),inverse,executed,4689997200,3,0.153748458
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,primitive,raw inverse vertical MM (15 modal inputs; exact WVM F/G families),inverse,executed,4689997200,4,0.15369733399999999
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,primitive,raw inverse vertical MM (15 modal inputs; exact WVM F/G families),inverse,executed,4689997200,5,0.153748042
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,primitive,raw inverse vertical MM (15 modal inputs; exact WVM F/G families),inverse,executed,4689997200,6,0.153824458
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,component,"shared U,V,W horizontal reconstruction",inverse,executed,1616904192,0,0.049329499999999998
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,component,"shared U,V,W horizontal reconstruction",inverse,executed,1616904192,1,0.048724084000000001
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,component,"shared U,V,W horizontal reconstruction",inverse,executed,1616904192,2,0.048634375000000001
20260830T161845Z-issue24-authoritative-streaming-pruned-compact-split-fused-vertical-views-pointwise-spatial-static-8-inverse-full-preserved-lyra,pipeline-production-lifetime-streaming-pruned-tile16-fused-vertical-views-authoritative-inverse-full-preserved-pointwise-spatial-static,component,"shared U,V,W horizontal reconstruction",inverse,executed,1616904192,3,0.048664958000000001
